"customer","order","total_items","discount%","weekday","hour","Food%","Fresh%","Drinks%","Home%","Beauty%","Health%","Baby%","Pets%"
4083, 12141, 32, 0.66, 4, 22, 14.93, 19.01, 35.93, 6.1, 10.84, 0, 13.19, 0
4083, 12142, 42, 2.61, 1, 22, 26.77, 8.64, 33.71, 17.64, 0, 0, 13.24, 0
4084, 12143, 18, 0, 5, 16, 0, 0, 100.0, 0, 0, 0, 0, 0
4084, 12144, 21, 0, 1, 10, 0, 0, 100.0, 0, 0, 0, 0, 0
4084, 12145, 18, 0, 3, 11, 0, 0, 100.0, 0, 0, 0, 0, 0
4084, 12146, 20, 12.1, 5, 14, 0, 0, 100.0, 0, 0, 0, 0, 0
4085, 12147, 42, 1.43, 6, 0, 42.72, 8.38, 2.34, 7.01, 39.56, 0, 0, 0
4085, 12148, 44, 0.72, 7, 23, 27.63, 14.97, 8.46, 31.75, 17.19, 0, 0, 0
4085, 12149, 24, 0.14, 1, 13, 62.31, 2.55, 0, 28.6, 6.54, 0, 0, 0
4085, 12150, 33, 2.37, 7, 21, 14.77, 17.27, 0, 12.24, 55.72, 0, 0, 0
4086, 12151, 12, 17.33, 1, 23, 0, 0, 0, 66.01, 28.27, 0, 5.72, 0
4087, 12152, 34, 1.83, 2, 17, 71.95, 7.05, 13.46, 7.55, 0, 0, 0, 0
4088, 12153, 50, 8.91, 7, 18, 24.5, 38.47, 15.0, 19.27, 2.76, 0, 0, 0
4088, 12154, 60, 5.42, 3, 21, 26.28, 21.83, 28.83, 22.0, 0, 0, 1.05, 0
4088, 12155, 54, 2.41, 7, 19, 16.38, 35.81, 32.5, 7.89, 5.19, 0, 2.23, 0
4088, 12156, 47, 3.32, 1, 22, 16.62, 23.66, 26.67, 16.42, 6.65, 0, 0, 9.97
4088, 12157, 54, 1.44, 7, 22, 24.16, 15.35, 25.4, 25.0, 2.12, 0, 0, 7.97
4088, 12158, 47, 0.73, 1, 0, 20.31, 23.04, 26.69, 16.26, 0, 0, 4.15, 9.55
4089, 12159, 34, 3.35, 7, 20, 25.51, 56.36, 7.65, 1.91, 8.57, 0, 0, 0
4089, 12160, 38, 3.96, 1, 22, 12.88, 65.73, 8.02, 13.37, 0, 0, 0, 0
4089, 12161, 23, 0, 7, 17, 17.66, 72.68, 5.5, 0, 4.16, 0, 0, 0
4089, 12162, 30, 0, 7, 15, 11.61, 75.36, 6.19, 3.42, 3.42, 0, 0, 0
4089, 12163, 25, 0, 7, 23, 30.59, 62.54, 0, 2.72, 4.15, 0, 0, 0
4089, 12164, 28, 0, 7, 21, 19.33, 70.92, 0, 9.74, 0, 0, 0, 0
4090, 12165, 66, 11.39, 7, 20, 37.59, 7.13, 18.06, 37.22, 0, 0, 0, 0
4091, 12166, 16, 2.21, 6, 9, 5.18, 11.92, 15.39, 6.18, 41.21, 20.12, 0, 0
4091, 12167, 29, 28.81, 5, 23, 27.78, 18.09, 42.64, 11.5, 0, 0, 0, 0
4092, 12168, 64, 3.19, 4, 23, 32.14, 20.41, 13.82, 29.71, 3.27, 0.64, 0, 0
4092, 12169, 82, 11.24, 7, 12, 17.3, 27.37, 6.48, 47.57, 1.29, 0, 0, 0
4093, 12170, 22, 4.17, 1, 15, 12.04, 0, 87.96, 0, 0, 0, 0, 0
4094, 12171, 28, 25.06, 6, 16, 27.22, 6.65, 22.58, 4.9, 33.31, 0, 5.34, 0
4094, 12172, 24, 15.75, 1, 20, 63.86, 3.14, 19.16, 5.34, 8.5, 0, 0, 0
4094, 12173, 25, 9.72, 6, 14, 67.83, 8.23, 8.45, 4.22, 11.27, 0, 0, 0
4095, 12174, 48, 0.08, 1, 14, 34.89, 32.84, 7.35, 19.53, 5.39, 0, 0, 0
4096, 12175, 12, 6.27, 4, 12, 13.76, 0, 86.24, 0, 0, 0, 0, 0
4097, 12176, 21, 0, 2, 23, 21.39, 32.93, 12.4, 30.22, 3.06, 0, 0, 0
4097, 12177, 44, 4.78, 2, 0, 21.68, 51.29, 5.09, 5.34, 16.61, 0, 0, 0
4098, 12178, 78, 14.73, 7, 17, 15.51, 3.22, 56.92, 24.35, 0, 0, 0, 0
4099, 12179, 23, 9.79, 4, 14, 24.95, 24.1, 22.12, 8.61, 20.23, 0, 0, 0
4099, 12180, 25, 0.67, 5, 15, 46.42, 26.44, 14.65, 12.49, 0, 0, 0, 0
4099, 12181, 28, 6.26, 4, 19, 43.14, 36.24, 9.18, 9.63, 0, 1.8, 0, 0
4099, 12182, 27, 5.25, 6, 14, 20.94, 51.48, 10.04, 17.54, 0, 0, 0, 0
4099, 12183, 31, 8.5, 2, 20, 32.03, 54.82, 11.28, 0, 0, 1.87, 0, 0
4100, 12184, 26, 4.58, 5, 11, 22.51, 70.26, 3.01, 0, 4.21, 0, 0, 0
4101, 12185, 32, 0.52, 1, 0, 31.57, 25.44, 42.99, 0, 0, 0, 0, 0
4102, 12186, 36, 21.66, 1, 22, 18.24, 0, 29.33, 17.16, 1.86, 0, 33.41, 0
4102, 12187, 36, 3.32, 5, 22, 26.42, 5.8, 58.13, 6.67, 0, 0, 2.97, 0
4102, 12188, 43, 7.04, 7, 23, 29.52, 3.81, 53.9, 12.77, 0, 0, 0, 0
4103, 12189, 11, 0, 5, 20, 15.76, 0, 50.5, 0, 0, 33.74, 0, 0
4104, 12190, 36, 3.12, 5, 15, 27.81, 45.05, 8.48, 18.66, 0, 0, 0, 0
4104, 12191, 20, 4.21, 3, 21, 15.71, 47.4, 13.13, 0, 23.77, 0, 0, 0
4104, 12192, 24, 18.25, 2, 20, 14.41, 52.57, 33.01, 0, 0, 0, 0, 0
4104, 12193, 21, 1.06, 2, 5, 46.47, 43.27, 0, 3.36, 6.9, 0, 0, 0
4104, 12194, 24, 8.03, 3, 21, 8.38, 51.94, 29.21, 0, 10.47, 0, 0, 0
4105, 12195, 27, 0, 3, 20, 28.77, 0, 69.66, 1.57, 0, 0, 0, 0
4105, 12196, 34, 0.13, 6, 10, 23.72, 0, 72.61, 3.67, 0, 0, 0, 0
4105, 12197, 27, 0, 6, 13, 15.02, 0, 70.27, 14.71, 0, 0, 0, 0
4105, 12198, 30, 0.97, 2, 18, 19.58, 0, 72.66, 7.77, 0, 0, 0, 0
4106, 12199, 32, 5.01, 3, 22, 36.99, 22.99, 15.88, 12.69, 11.44, 0, 0, 0
4106, 12200, 25, 0, 6, 21, 42.69, 29.22, 14.46, 0, 1.95, 0, 0, 11.69
4106, 12201, 27, 3.11, 1, 9, 38.57, 36.02, 21.95, 0, 3.46, 0, 0, 0
4106, 12202, 22, 2.37, 3, 22, 33.37, 19.44, 10.52, 27.73, 0, 0, 0, 8.94
4106, 12203, 29, 0.46, 6, 12, 29.29, 20.01, 11.82, 38.87, 0, 0, 0, 0
4106, 12204, 21, 0, 6, 17, 52.05, 10.48, 8.21, 18.73, 0, 0, 0, 10.54
4106, 12205, 19, 0, 1, 16, 37.58, 23.41, 22.1, 0, 16.91, 0, 0, 0
4106, 12206, 21, 0, 7, 1, 40.38, 14.8, 4.46, 0, 28.68, 0, 0, 11.68
4106, 12207, 16, 0, 3, 0, 32.61, 34.68, 13.84, 11.35, 7.52, 0, 0, 0
4106, 12208, 12, 7.73, 1, 15, 22.09, 7.0, 8.5, 4.33, 0, 0, 46.94, 11.13
4106, 12209, 25, 2.53, 7, 20, 22.44, 30.92, 9.32, 37.33, 0, 0, 0, 0
4106, 12210, 29, 0, 1, 18, 27.68, 10.94, 13.68, 7.32, 0, 0, 32.63, 7.74
4107, 12211, 31, 48.69, 5, 9, 28.98, 7.7, 6.21, 46.53, 10.58, 0, 0, 0
4107, 12212, 58, 24.84, 7, 12, 47.76, 52.24, 0, 0, 0, 0, 0, 0
4108, 12213, 35, 0.14, 1, 19, 22.58, 14.25, 63.17, 0, 0, 0, 0, 0
4109, 12214, 30, 33.68, 7, 11, 9.79, 2.88, 42.16, 0, 0, 0, 45.17, 0
4109, 12215, 32, 6.56, 7, 17, 11.86, 0, 65.98, 6.21, 15.95, 0, 0, 0
4109, 12216, 30, 10.74, 7, 21, 8.67, 0, 42.82, 48.52, 0, 0, 0, 0
4109, 12217, 33, 15.12, 1, 23, 6.53, 6.24, 29.48, 20.35, 0, 0, 37.4, 0
4110, 12218, 13, 19.3, 2, 0, 0, 0, 0, 24.75, 0, 0, 75.25, 0
4111, 12219, 16, 5.34, 1, 9, 0, 27.35, 51.33, 21.32, 0, 0, 0, 0
4111, 12220, 27, 15.03, 3, 20, 23.07, 24.99, 38.23, 10.68, 0, 0, 3.03, 0
4111, 12221, 23, 7.15, 1, 20, 11.06, 56.85, 32.09, 0, 0, 0, 0, 0
4111, 12222, 29, 11.48, 2, 21, 5.79, 51.16, 18.3, 0, 24.75, 0, 0, 0
4111, 12223, 25, 15.34, 2, 20, 3.95, 50.75, 7.72, 37.58, 0, 0, 0, 0
4111, 12224, 25, 8.81, 1, 20, 33.7, 20.68, 45.62, 0, 0, 0, 0, 0
4111, 12225, 24, 1.11, 5, 22, 32.75, 18.22, 36.3, 12.73, 0, 0, 0, 0
4112, 12226, 34, 0, 6, 17, 20.81, 29.53, 47.17, 2.49, 0, 0, 0, 0
4112, 12227, 32, 2.21, 7, 17, 22.71, 45.93, 29.26, 2.1, 0, 0, 0, 0
4112, 12228, 37, 2.73, 5, 17, 12.1, 18.57, 42.4, 21.87, 5.06, 0, 0, 0
4112, 12229, 23, 0, 3, 8, 1.73, 28.92, 9.73, 45.48, 14.14, 0, 0, 0
4113, 12230, 39, 8.09, 7, 21, 23.53, 44.65, 8.67, 12.39, 10.76, 0, 0, 0
4113, 12231, 44, 9.15, 6, 18, 39.99, 54.43, 4.29, 0, 0, 0, 0, 1.29
4114, 12232, 58, 14.44, 2, 9, 16.99, 50.43, 15.29, 17.29, 0, 0, 0, 0
4114, 12233, 57, 17.3, 3, 16, 6.44, 40.47, 29.21, 23.88, 0, 0, 0, 0
4114, 12234, 8, 26.61, 6, 12, 2.11, 0, 0, 2.58, 15.48, 0, 79.84, 0
4114, 12235, 9, 29.35, 7, 21, 12.96, 5.27, 0, 81.77, 0, 0, 0, 0
4114, 12236, 77, 8.22, 4, 21, 23.85, 33.81, 15.31, 6.52, 2.57, 0, 17.94, 0
4114, 12237, 4, 0, 5, 7, 48.31, 51.69, 0, 0, 0, 0, 0, 0
4114, 12238, 40, 2.65, 4, 7, 30.88, 50.37, 16.93, 0, 0, 0, 0, 1.82
4114, 12239, 69, 4.29, 3, 21, 21.19, 49.34, 21.34, 2.15, 3.68, 0, 0, 2.31
4114, 12240, 20, 3.14, 5, 13, 49.87, 37.93, 0, 0, 0, 12.21, 0, 0
4114, 12241, 46, 1.9, 1, 23, 23.81, 41.53, 25.53, 1.15, 0, 6.22, 0, 1.76
4114, 12242, 43, 7.94, 2, 13, 22.18, 54.35, 10.55, 7.73, 0, 5.19, 0, 0
4114, 12243, 63, 12.18, 1, 12, 34.45, 22.74, 15.95, 25.42, 1.44, 0, 0, 0
4114, 12244, 104, 16.64, 3, 12, 28.49, 39.75, 15.56, 14.32, 0, 0, 1.19, 0.69
4114, 12245, 10, 0, 2, 7, 16.66, 47.68, 30.64, 0, 5.02, 0, 0, 0
4114, 12246, 80, 3.69, 2, 9, 24.06, 48.67, 27.26, 0, 0, 0, 0, 0
4114, 12247, 42, 2.41, 2, 7, 35.68, 35.79, 24.53, 0, 3.99, 0, 0, 0
4114, 12248, 11, 0.78, 7, 20, 64.11, 25.34, 0, 2.21, 0, 8.34, 0, 0
4114, 12249, 20, 12.83, 1, 13, 13.33, 20.5, 10.65, 55.52, 0, 0, 0, 0
4114, 12250, 67, 3.43, 7, 21, 19.38, 60.03, 13.53, 4.93, 2.13, 0, 0, 0
4114, 12251, 10, 2.44, 3, 7, 27.16, 0, 54.14, 0, 18.7, 0, 0, 0
4114, 12252, 49, 4.68, 7, 11, 27.64, 56.59, 0, 15.78, 0, 0, 0, 0
4114, 12253, 19, 4.05, 5, 11, 2.73, 50.43, 46.84, 0, 0, 0, 0, 0
4114, 12254, 65, 12.17, 1, 23, 15.86, 50.63, 11.83, 5.71, 2.45, 0, 13.51, 0
4114, 12255, 15, 1.48, 2, 19, 52.07, 33.55, 14.39, 0, 0, 0, 0, 0
4114, 12256, 4, 0, 3, 11, 0, 72.63, 0, 27.37, 0, 0, 0, 0
4114, 12257, 16, 2.16, 7, 11, 8.51, 65.51, 25.98, 0, 0, 0, 0, 0
4115, 12258, 48, 0.41, 4, 13, 38.71, 9.71, 39.63, 4.68, 7.27, 0, 0, 0
4116, 12259, 24, 2.33, 3, 20, 18.91, 0, 6.29, 0, 3.52, 0, 59.89, 11.39
4117, 12260, 46, 5.78, 1, 13, 17.17, 34.65, 17.07, 16.33, 14.79, 0, 0, 0
4117, 12261, 60, 16.56, 2, 12, 27.0, 45.86, 13.58, 8.08, 5.49, 0, 0, 0
4117, 12262, 57, 0.6, 1, 11, 35.91, 33.86, 14.54, 5.72, 8.55, 0, 1.41, 0
4117, 12263, 66, 1.98, 3, 13, 19.79, 62.8, 13.24, 4.18, 0, 0, 0, 0
4118, 12264, 17, 8.3, 4, 19, 0, 0, 22.94, 47.75, 29.31, 0, 0, 0
4118, 12265, 9, 11.18, 2, 20, 0, 0, 49.79, 50.21, 0, 0, 0, 0
4118, 12266, 17, 7.01, 4, 16, 26.18, 0, 26.09, 47.73, 0, 0, 0, 0
4118, 12267, 14, 6.47, 2, 16, 0, 0, 42.72, 57.28, 0, 0, 0, 0
4119, 12268, 58, 7.3, 1, 21, 25.43, 23.78, 23.01, 24.57, 3.22, 0, 0, 0
4120, 12269, 6, 35.01, 6, 19, 0, 0, 0, 100.0, 0, 0, 0, 0
4121, 12270, 14, 0, 1, 15, 0, 67.73, 0, 0, 32.27, 0, 0, 0
4122, 12271, 38, 3.33, 2, 11, 56.25, 0, 24.64, 19.11, 0, 0, 0, 0
4122, 12272, 44, 2.5, 4, 19, 49.44, 0, 50.56, 0, 0, 0, 0, 0
4122, 12273, 85, 6.12, 1, 17, 63.1, 0, 27.36, 9.54, 0, 0, 0, 0
4122, 12274, 26, 1.88, 3, 14, 50.6, 0, 43.78, 5.63, 0, 0, 0, 0
4122, 12275, 82, 4.76, 3, 19, 52.87, 0, 40.75, 6.39, 0, 0, 0, 0
4123, 12276, 26, 16.95, 4, 12, 23.05, 29.68, 4.37, 42.9, 0, 0, 0, 0
4123, 12277, 23, 2.29, 5, 10, 19.4, 45.0, 29.12, 6.47, 0, 0, 0, 0
4123, 12278, 22, 4.58, 3, 12, 26.54, 16.21, 7.09, 50.16, 0, 0, 0, 0
4124, 12279, 29, 13.31, 6, 23, 22.19, 5.14, 20.63, 41.94, 10.11, 0, 0, 0
4124, 12280, 51, 10.24, 7, 16, 27.12, 7.95, 16.61, 37.91, 10.41, 0, 0, 0
4124, 12281, 29, 1.36, 1, 22, 35.84, 18.69, 45.47, 0, 0, 0, 0, 0
4124, 12282, 42, 12.23, 7, 22, 30.14, 12.26, 14.51, 39.48, 3.61, 0, 0, 0
4125, 12283, 34, 8.03, 7, 16, 3.13, 15.38, 23.6, 42.38, 8.07, 7.44, 0, 0
4126, 12284, 20, 6.11, 3, 11, 53.61, 21.65, 21.22, 3.52, 0, 0, 0, 0
4126, 12285, 19, 21.43, 3, 21, 52.58, 37.01, 10.4, 0, 0, 0, 0, 0
4127, 12286, 49, 5.88, 1, 15, 46.58, 25.46, 13.55, 12.5, 1.92, 0, 0, 0
4127, 12287, 58, 5.03, 3, 20, 39.74, 39.81, 18.54, 0, 1.91, 0, 0, 0
4128, 12288, 44, 1.44, 5, 0, 11.39, 0, 37.42, 17.16, 1.77, 0, 32.25, 0
4128, 12289, 54, 1.1, 7, 23, 20.64, 0, 22.57, 30.45, 3.75, 0, 22.59, 0
4128, 12290, 29, 9.25, 7, 22, 12.26, 0, 16.62, 19.52, 8.87, 0, 42.73, 0
4128, 12291, 41, 7.45, 1, 17, 7.83, 0, 24.83, 38.82, 3.47, 0, 25.05, 0
4129, 12292, 53, 0.17, 7, 14, 28.69, 24.73, 3.55, 42.13, 0.9, 0, 0, 0
4130, 12293, 10, 0, 5, 22, 25.71, 0, 0, 0, 0, 55.73, 18.56, 0
4131, 12294, 80, 3.82, 1, 13, 32.0, 43.35, 20.19, 4.46, 0, 0, 0, 0
4132, 12295, 30, 6.73, 7, 19, 11.69, 66.49, 21.82, 0, 0, 0, 0, 0
4132, 12296, 24, 1.34, 4, 22, 17.59, 51.17, 5.59, 0, 0, 0, 25.65, 0
4132, 12297, 31, 2.57, 2, 22, 15.14, 44.46, 19.0, 0, 0, 0, 21.4, 0
4132, 12298, 34, 7.35, 2, 22, 5.75, 63.63, 9.73, 6.65, 0, 0, 14.25, 0
4132, 12299, 36, 30.9, 3, 19, 10.83, 57.44, 10.12, 17.91, 0, 0, 3.69, 0
4132, 12300, 28, 0.52, 7, 18, 18.52, 45.7, 22.15, 0, 2.64, 0, 11.0, 0
4132, 12301, 31, 5.22, 2, 22, 23.58, 53.79, 22.62, 0, 0, 0, 0, 0
4132, 12302, 25, 0.49, 7, 11, 14.26, 33.8, 16.39, 0, 35.54, 0, 0, 0
4132, 12303, 26, 6.6, 2, 10, 12.95, 33.67, 20.29, 15.48, 0, 0, 17.61, 0
4133, 12304, 38, 22.22, 4, 20, 0, 0, 0, 100.0, 0, 0, 0, 0
4133, 12305, 21, 11.63, 5, 21, 0, 0, 0, 100.0, 0, 0, 0, 0
4134, 12306, 2, 0, 4, 13, 0, 0, 0, 0, 0, 0, 100.0, 0
4134, 12307, 9, 14.07, 2, 14, 0, 0, 4.21, 0, 0, 0, 95.79, 0
4135, 12308, 15, 4.21, 7, 12, 11.43, 0, 14.47, 21.96, 2.31, 0, 49.83, 0
4135, 12309, 2, 0, 6, 14, 0, 0, 0, 0, 0, 0, 100.0, 0
4136, 12310, 15, 9.12, 7, 9, 0, 0, 26.63, 9.24, 27.61, 0, 36.52, 0
4136, 12311, 14, 13.02, 1, 1, 0, 0, 13.75, 52.33, 2.9, 0, 31.02, 0
4137, 12312, 47, 1.13, 2, 23, 15.63, 39.38, 17.13, 6.16, 0, 0, 11.98, 9.72
4137, 12313, 18, 0, 7, 13, 0, 0, 26.46, 26.66, 8.4, 0, 17.05, 21.43
4137, 12314, 31, 1.43, 7, 22, 5.02, 36.19, 9.38, 6.08, 0, 0, 37.48, 5.85
4137, 12315, 50, 2.79, 1, 21, 11.0, 57.98, 4.69, 6.06, 2.42, 0, 7.57, 10.27
4138, 12316, 48, 5.58, 2, 8, 33.48, 7.41, 33.67, 22.55, 0, 0, 0, 0
4138, 12317, 60, 1.95, 7, 11, 25.09, 15.96, 38.78, 7.92, 12.24, 0, 0, 0
4139, 12318, 26, 5.21, 2, 10, 32.3, 0, 67.7, 0, 0, 0, 0, 0
4139, 12319, 19, 6.31, 6, 21, 0, 0, 71.97, 8.79, 6.76, 0, 0, 12.49
4139, 12320, 22, 4.68, 2, 17, 0, 0, 95.45, 0, 4.55, 0, 0, 0
4139, 12321, 30, 8.77, 4, 10, 17.89, 0, 44.94, 22.26, 0, 0, 0, 14.91
4139, 12322, 28, 4.89, 1, 17, 3.88, 0, 64.29, 10.84, 0, 0, 7.32, 13.66
4139, 12323, 40, 0.19, 7, 12, 27.07, 0, 64.47, 0, 2.14, 0, 0, 6.32
4140, 12324, 61, 1.48, 1, 21, 46.02, 0, 50.07, 3.91, 0, 0, 0, 0
4141, 12325, 17, 5.18, 2, 19, 0, 0, 17.56, 15.84, 10.09, 0, 56.51, 0
4141, 12326, 15, 13.98, 7, 11, 0, 0, 7.29, 17.9, 0, 0, 74.8, 0
4142, 12327, 30, 4.95, 4, 10, 70.07, 0, 19.54, 10.39, 0, 0, 0, 0
4143, 12328, 33, 2.82, 2, 8, 44.1, 8.72, 0, 47.18, 0, 0, 0, 0
4144, 12329, 24, 20.92, 1, 19, 12.78, 0, 7.89, 70.5, 0, 0, 8.83, 0
4144, 12330, 21, 10.23, 2, 13, 18.28, 0, 15.56, 66.16, 0, 0, 0, 0
4144, 12331, 30, 1.95, 7, 12, 29.43, 0, 15.57, 42.35, 0, 0, 12.66, 0
4145, 12332, 4, 11.82, 4, 18, 0, 0, 0, 33.44, 0, 0, 66.56, 0
4146, 12333, 18, 26.3, 2, 12, 19.01, 0, 0, 20.26, 60.72, 0, 0, 0
4147, 12334, 17, 0.9, 3, 9, 29.22, 40.22, 0, 30.56, 0, 0, 0, 0
4148, 12335, 77, 1.57, 1, 0, 31.96, 27.19, 23.63, 10.02, 7.21, 0, 0, 0
4148, 12336, 66, 7.81, 1, 19, 15.36, 35.74, 15.29, 23.34, 10.27, 0, 0, 0
4148, 12337, 34, 0.88, 1, 8, 34.17, 44.05, 12.7, 5.98, 3.11, 0, 0, 0
4148, 12338, 63, 3.7, 7, 23, 31.2, 35.5, 27.09, 1.5, 4.71, 0, 0, 0
4149, 12339, 26, 0.86, 1, 16, 20.79, 60.85, 18.36, 0, 0, 0, 0, 0
4150, 12340, 4, 0, 1, 12, 0, 0, 0, 0, 0, 0, 100.0, 0
4150, 12341, 4, 0, 1, 16, 0, 0, 0, 0, 0, 0, 100.0, 0
4150, 12342, 4, 0, 1, 20, 0, 0, 0, 0, 0, 0, 100.0, 0
4150, 12343, 8, 12.46, 7, 12, 0, 0, 0, 0, 0, 0, 100.0, 0
4150, 12344, 8, 5.32, 2, 21, 0, 0, 0, 0, 0, 0, 100.0, 0
4151, 12345, 27, 12.35, 1, 14, 11.55, 5.82, 31.38, 43.53, 7.72, 0, 0, 0
4151, 12346, 14, 2.42, 2, 17, 35.23, 3.81, 35.07, 25.9, 0, 0, 0, 0
4151, 12347, 18, 7.18, 4, 20, 37.62, 3.73, 34.98, 23.67, 0, 0, 0, 0
4151, 12348, 1, 7.04, 5, 10, 0, 0, 100.0, 0, 0, 0, 0, 0
4151, 12349, 16, 2.73, 6, 12, 32.45, 5.86, 43.54, 18.15, 0, 0, 0, 0
4151, 12350, 23, 6.47, 7, 18, 57.67, 0, 38.29, 4.04, 0, 0, 0, 0
4152, 12351, 20, 13.7, 1, 15, 20.95, 0, 27.92, 44.81, 0, 0, 6.32, 0
4153, 12352, 90, 3.98, 7, 19, 44.21, 18.23, 14.23, 10.29, 10.23, 2.81, 0, 0
4154, 12353, 59, 8.36, 1, 11, 25.0, 18.22, 33.59, 20.58, 2.6, 0, 0, 0
4154, 12354, 48, 2.01, 7, 19, 12.95, 9.81, 46.82, 25.69, 4.73, 0, 0, 0
4154, 12355, 62, 1.23, 7, 19, 28.74, 17.7, 41.55, 3.48, 8.53, 0, 0, 0
4155, 12356, 39, 29.39, 6, 19, 8.58, 0, 79.03, 0, 12.39, 0, 0, 0
4155, 12357, 23, 1.2, 4, 15, 31.46, 0, 68.54, 0, 0, 0, 0, 0
4156, 12358, 24, 10.22, 1, 12, 6.87, 9.72, 54.89, 23.92, 4.6, 0, 0, 0
4157, 12359, 12, 2.35, 6, 11, 1.72, 4.82, 9.82, 0, 10.29, 0, 73.36, 0
4158, 12360, 37, 44.81, 3, 16, 73.09, 0, 1.89, 15.53, 9.5, 0, 0, 0
4159, 12361, 16, 3, 2, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
4159, 12362, 28, 4.39, 4, 13, 2.59, 0, 92.04, 5.36, 0, 0, 0, 0
4159, 12363, 45, 7.21, 4, 13, 12.44, 30.26, 30.79, 18.98, 1.91, 0.52, 0, 5.09
4159, 12364, 35, 17.66, 3, 13, 0, 37.07, 7.47, 42.02, 13.44, 0, 0, 0
4160, 12365, 6, 6.67, 1, 13, 0, 0, 0, 100.0, 0, 0, 0, 0
4161, 12366, 14, 2.15, 3, 16, 13.11, 0, 46.62, 16.11, 0, 24.15, 0, 0
4161, 12367, 27, 6.91, 7, 22, 19.26, 14.42, 36.41, 12.89, 17.02, 0, 0, 0
4161, 12368, 22, 7.84, 4, 20, 13.22, 18.36, 27.01, 39.87, 0, 1.52, 0, 0
4162, 12369, 24, 0, 1, 20, 57.18, 0, 26.45, 2.59, 3.45, 10.33, 0, 0
4163, 12370, 44, 3.43, 6, 16, 21.67, 12.84, 21.7, 26.79, 13.67, 3.33, 0, 0
4163, 12371, 29, 19.37, 7, 21, 51.56, 48.44, 0, 0, 0, 0, 0, 0
4164, 12372, 27, 8.86, 6, 10, 0, 0, 61.4, 38.6, 0, 0, 0, 0
4164, 12373, 24, 13.37, 3, 20, 0, 0, 38.04, 61.96, 0, 0, 0, 0
4165, 12374, 11, 0.56, 3, 23, 0, 0, 35.86, 17.33, 0, 0, 46.8, 0
4165, 12375, 23, 0.5, 2, 0, 10.9, 0, 42.19, 14.89, 0, 0, 32.02, 0
4165, 12376, 12, 1.9, 7, 11, 0, 0, 49.11, 4.27, 0, 0, 46.62, 0
4166, 12377, 26, 4.66, 5, 13, 20.9, 35.09, 7.1, 10.28, 13.08, 13.55, 0, 0
4167, 12378, 38, 0.96, 2, 22, 28.67, 25.25, 7.47, 0, 0, 7.74, 30.88, 0
4167, 12379, 71, 4.12, 7, 14, 20.57, 48.87, 6.57, 13.28, 0, 0, 10.71, 0
4167, 12380, 74, 4.65, 1, 19, 31.77, 27.48, 9.61, 1.04, 2.76, 0, 27.35, 0
4168, 12381, 9, 18.08, 2, 14, 0, 0, 8.07, 0, 0, 0, 91.93, 0
4169, 12382, 66, 2.28, 7, 19, 33.26, 2.24, 43.22, 13.62, 7.65, 0, 0, 0
4169, 12383, 55, 1.17, 2, 0, 26.8, 1.96, 41.0, 15.57, 14.68, 0, 0, 0
4170, 12384, 35, 13.11, 7, 19, 55.64, 0, 15.09, 21.68, 7.59, 0, 0, 0
4171, 12385, 24, 21.16, 1, 20, 11.2, 7.52, 3.83, 46.41, 31.04, 0, 0, 0
4172, 12386, 4, 10.02, 1, 12, 100.0, 0, 0, 0, 0, 0, 0, 0
4173, 12387, 49, 12.16, 4, 18, 32.16, 40.16, 15.78, 11.9, 0, 0, 0, 0
4173, 12388, 34, 2.33, 1, 0, 48.05, 13.56, 21.66, 16.73, 0, 0, 0, 0
4173, 12389, 47, 8.48, 3, 22, 29.43, 34.7, 33.65, 2.22, 0, 0, 0, 0
4173, 12390, 60, 6.11, 5, 17, 39.6, 39.24, 10.31, 10.84, 0, 0, 0, 0
4173, 12391, 56, 2.64, 5, 19, 53.58, 23.45, 15.22, 7.75, 0, 0, 0, 0
4173, 12392, 34, 1.14, 2, 22, 19.97, 28.67, 20.06, 17.93, 13.38, 0, 0, 0
4173, 12393, 36, 7.83, 1, 21, 28.95, 40.57, 18.73, 11.75, 0, 0, 0, 0
4173, 12394, 53, 7.64, 2, 21, 40.38, 42.19, 8.35, 9.08, 0, 0, 0, 0
4173, 12395, 28, 2.45, 6, 15, 24.55, 35.97, 36.22, 3.26, 0, 0, 0, 0
4174, 12396, 30, 9.55, 4, 10, 23.82, 9.22, 12.16, 0, 0, 0, 54.8, 0
4174, 12397, 25, 16.12, 2, 15, 2.59, 11.75, 15.33, 17.23, 9.7, 0, 43.4, 0
4174, 12398, 37, 21, 2, 11, 41.52, 12.28, 15.92, 0, 16.83, 0, 13.46, 0
4174, 12399, 19, 13.35, 5, 18, 23.1, 9.15, 0, 55.34, 12.41, 0, 0, 0
4174, 12400, 29, 22.04, 1, 22, 9.35, 14.78, 10.3, 0, 0, 0, 65.57, 0
4175, 12401, 39, 0.15, 6, 18, 15.38, 20.1, 4.17, 11.3, 49.04, 0, 0, 0
4175, 12402, 28, 0.33, 7, 21, 24.93, 30.67, 6.75, 9.42, 28.22, 0, 0, 0
4176, 12403, 16, 2.69, 3, 22, 0, 0, 53.1, 10.37, 7.22, 15.5, 13.8, 0
4177, 12404, 31, 29.17, 7, 18, 10.39, 0, 0, 68.88, 20.74, 0, 0, 0
